year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,5,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",129,34,8.27,2.72,15.7,2.41,4.92,5,0,2007,416,283,911,58,339
2023,5,NK,Spirit Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",223,49,18.3,3.76,15.72,0.33,10.89,2,1,3629,1482,250,1180,13,704
2023,5,NK,Spirit Airlines,PNS,"Pensacola, FL: Pensacola International",62,19,7.7,0.76,6.18,0.43,3.93,0,0,959,447,38,297,17,160
2023,5,NK,Spirit Airlines,PSE,"Ponce, PR: Mercedita",31,9,3.11,0,4.61,1,0.28,0,0,234,92,0,120,17,5
2023,5,NK,Spirit Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",70,21,8.28,2.48,5.54,0.17,4.53,3,0,1019,336,159,282,3,239
2023,5,NK,Spirit Airlines,RIC,"Richmond, VA: Richmond International",89,37,7.02,3.41,19.79,0,6.78,0,0,2260,656,274,1015,0,315
2023,5,NK,Spirit Airlines,RNO,"Reno, NV: Reno/Tahoe International",62,17,2.39,0.49,13.18,0,0.94,3,0,758,104,15,609,0,30
2023,5,NK,Spirit Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,NK,Spirit Airlines,RSW,"Fort Myers, FL: Southwest Florida International",106,16,6.68,0.66,4.49,0,4.16,0,0,2033,1126,95,614,0,198
2023,5,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",130,35,6.22,0,24.72,0,4.07,2,0,1704,336,0,1166,0,202
2023,5,NK,Spirit Airlines,SAT,"San Antonio, TX: San Antonio International",151,17,8.64,0.56,3.33,0,4.47,0,0,1250,661,57,152,0,380
2023,5,NK,Spirit Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",134,44,15.86,2.94,16.62,0,8.58,1,0,3223,883,218,1257,0,865
2023,5,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",96,21,3.83,0.6,14.83,0.15,1.6,0,0,1208,210,31,877,8,82
2023,5,NK,Spirit Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",533,142,52.3,14.46,44.65,3.75,26.84,1,0,9080,3975,1053,2119,144,1789
2023,5,NK,Spirit Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",124,30,8.92,0,13.84,0,7.24,1,1,1677,561,0,643,0,473
2023,5,NK,Spirit Airlines,SMF,"Sacramento, CA: Sacramento International",96,26,8.18,0,15.08,0,2.74,5,0,1989,577,0,1021,0,391
2023,5,NK,Spirit Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",124,13,4.73,0.04,5.97,0,2.26,1,0,559,272,1,223,0,63
2023,5,NK,Spirit Airlines,STL,"St. Louis, MO: St Louis Lambert International",60,25,5.15,0,13,0.39,6.46,1,0,2048,493,0,1012,20,523
2023,5,NK,Spirit Airlines,STT,"Charlotte Amalie, VI: Cyril E King",62,12,6.11,0.92,1.95,0.88,2.14,0,1,758,331,111,116,24,176
2023,5,NK,Spirit Airlines,STX,"Christiansted, VI: Henry E. Rohlsen",31,3,1.18,0.96,0.05,0,0.81,0,0,316,29,213,9,0,65
2023,5,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",401,93,31.97,1.64,40.24,0,19.15,1,0,5522,1499,297,2536,0,1190
2023,5,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",88,7,0.48,0.12,5.53,0,0.87,0,1,276,10,15,238,0,13
2023,5,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",41,5,1.84,0,2.16,0,1,0,0,173,73,0,56,0,44
2023,5,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",138,13,5.51,0,2.85,0.19,4.45,0,0,588,338,0,69,4,177
2023,5,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",51,4,1.83,0,1,0.11,1.06,0,0,229,122,0,20,9,78
2023,5,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",102,9,3.11,0,2.79,0,3.1,0,0,273,78,0,68,0,127
2023,5,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",62,8,1.49,0.13,4.89,0,1.49,0,0,386,75,15,246,0,50
2023,5,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",162,16,7.65,0,5.16,0,3.19,0,0,1435,988,0,181,0,266
2023,5,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",115,17,10.63,0,4.22,0,2.15,0,0,1529,1302,0,104,0,123
2023,5,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",328,42,13.98,2,17.85,0.3,7.88,0,1,1641,725,79,499,8,330
2023,5,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",193,21,6.86,0,11.25,0.18,2.72,0,0,756,253,0,284,10,209
2023,5,OH,PSA Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",27,5,1.27,0.52,0,0,3.21,0,0,358,85,70,0,0,203
2023,5,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",59,5,1.19,0,2.87,0,0.94,0,0,129,61,0,52,0,16
2023,5,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",232,25,7.16,0.18,7.84,0,9.81,0,0,1383,380,25,306,0,672
2023,5,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",27,3,1.88,0,0.12,0,1,0,0,104,53,0,5,0,46
2023,5,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",169,25,3.45,0,10.03,0.32,11.21,0,0,925,144,0,215,7,559
2023,5,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",150,18,9.18,0,3.96,0,4.87,0,0,999,412,0,110,0,477
2023,5,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",28,1,0.19,0,0,0,0.81,0,0,73,14,0,0,0,59
2023,5,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",30,3,1.13,0,0.87,0,1,0,0,264,52,0,24,0,188
2023,5,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",122,9,1.51,0,3.89,0,3.6,0,1,378,35,0,91,0,252
2023,5,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",93,7,1.95,0,0.15,0,4.89,0,0,1159,149,0,10,0,1000
2023,5,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",3428,365,109.16,9.12,95.64,1.4,149.67,8,1,23549,9698,762,2673,46,10370
2023,5,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",89,11,4.98,1,0.68,0.39,3.95,0,0,1242,268,630,39,64,241
2023,5,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",123,8,2.28,1,4.72,0,0,0,0,870,157,605,108,0,0
2023,5,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",190,37,5.5,0.01,17.45,0,14.05,1,0,1670,212,1,553,0,904
2023,5,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",26,3,1.73,0,1.27,0,0,0,0,281,220,0,61,0,0
2023,5,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",342,51,13.45,1.77,16.51,0,19.28,1,0,2402,513,57,579,0,1253
2023,5,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",3061,336,78.61,4.4,125.27,1.02,126.69,10,6,23330,8033,496,3930,30,10841
2023,5,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",600,106,26.79,14.92,25.43,0.16,38.69,6,4,9329,3513,1061,1127,9,3619
2023,5,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",81,7,4.61,0,0.53,0,1.86,0,0,302,166,0,8,0,128
2023,5,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",97,14,6.87,0,2.17,0.22,4.74,0,0,621,276,0,63,5,277
2023,5,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",94,19,3.59,0.33,10.52,0,4.56,0,0,755,130,14,348,0,263
2023,5,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",31,5,2.89,0,0.63,0,1.48,0,0,142,92,0,17,0,33
2023,5,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",27,4,1.53,0,1.49,0,0.98,0,0,239,76,0,42,0,121
2023,5,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",62,4,0.59,0.35,2.13,0,0.93,0,0,210,15,52,129,0,14
2023,5,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",62,7,1.75,0,1.86,0,3.39,0,0,371,122,0,37,0,212
2023,5,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",177,13,4.95,0.75,2.58,0,4.72,0,0,547,234,46,70,0,197
2023,5,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",238,23,4.94,0.19,6.28,0,11.59,0,1,1278,160,48,172,0,898
2023,5,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",245,32,9.75,0.76,12.45,0,9.05,0,1,1457,531,81,525,0,320
2023,5,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",254,26,10.39,0,7.33,0,8.29,0,2,1381,681,0,246,0,454
2023,5,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",55,3,0.43,0,2,0.32,0.25,0,0,75,12,0,47,9,7
2023,5,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",66,9,1.91,0,5.13,0,1.96,0,0,461,155,0,164,0,142
2023,5,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",148,27,9.43,1.42,8.81,2.13,5.2,1,0,1347,374,97,478,128,270
2023,5,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93,9,3.3,0,1.87,0,3.83,0,0,542,124,0,121,0,297
2023,5,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",31,2,1,0,0,0,1,0,0,64,36,0,0,0,28
2023,5,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",147,13,2.8,1,7.57,0,1.63,1,0,378,106,19,174,0,79
2023,5,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",31,1,0.28,0,0.72,0,0,0,1,43,12,0,31,0,0
2023,5,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",31,3,0.94,0,1.6,0,0.46,0,0,78,28,0,31,0,19
2023,5,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",89,12,5.33,0,3.1,0.11,3.46,0,0,795,354,0,98,5,338
2023,5,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",90,11,4.52,0.14,3.71,0,2.63,0,0,455,188,6,164,0,97
2023,5,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",106,17,6.94,0,6.04,0,4.02,0,0,1367,730,0,263,0,374
2023,5,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",61,11,2.31,0,5.65,0,3.04,1,1,553,159,0,198,0,196
2023,5,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester Boston Regional",175,25,11.48,0.31,5.45,0.18,7.58,6,1,1972,1283,55,226,16,392
2023,5,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",29,2,0,0,1,0,1,0,0,148,0,0,20,0,128
2023,5,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",93,6,1,0.95,1.86,0,2.19,0,0,148,38,20,40,0,50
2023,5,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",81,10,2,0,5.25,0,2.75,0,0,474,109,0,177,0,188
2023,5,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",195,18,4.94,0.3,9.14,0,3.62,0,0,605,148,13,235,0,209
2023,5,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",54,6,1.64,0,3.6,0,0.76,0,0,221,63,0,90,0,68
2023,5,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",21,7,3.75,0,1.38,0,1.87,0,0,534,341,0,46,0,147
2023,5,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",182,27,6.66,2.88,9.02,0,8.43,8,5,2115,472,175,239,0,1229
2023,5,OH,PSA Airlines Inc.,PGV,"Greenville, NC: Pitt Greenville",4,1,1,0,0,0,0,0,0,65,65,0,0,0,0
2023,5,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1027,104,34.25,3.53,13.13,0.16,52.94,3,0,9235,2262,379,469,12,6113
2023,5,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",62,7,1.73,0.17,3.15,0,1.95,0,0,391,124,18,183,0,66
2023,5,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",61,7,0.85,0,4.18,0,1.97,0,0,282,34,0,121,0,127
2023,5,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",182,34,14.16,0,10.21,0,9.63,0,0,3814,2056,0,1093,0,665
2023,5,OH,PSA Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",211,26,5.55,0,8.54,0.25,11.66,0,0,1103,389,0,208,6,500
2023,5,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",39,2,0.17,0,1,0,0.83,0,0,71,8,0,24,0,39
2023,5,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",40,8,3.2,0,3.22,0,1.58,0,0,285,162,0,76,0,47
2023,5,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",52,12,0.88,0,9.31,0,1.81,0,1,255,14,0,203,0,38
2023,5,OH,PSA Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",30,5,0,0,5,0,0,0,0,95,0,0,95,0,0
2023,5,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",59,5,1.4,0,1,0,2.6,0,0,326,44,0,15,0,267
2023,5,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",187,25,9.73,0,9.46,0,5.81,0,0,2943,630,0,320,0,1993
2023,5,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",93,8,2.28,0.05,4.9,0,0.77,0,0,385,101,5,191,0,88
2023,5,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",80,6,2.31,0,0.9,0,2.78,0,1,268,124,0,16,0,128
2023,5,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",58,14,2.75,0.92,5.68,0.03,4.62,1,0,615,96,76,155,4,284
2023,5,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",155,23,5.4,0.02,9.6,0,7.98,0,0,1468,514,1,377,0,576
2023,5,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",4,1,0,0,0,0,1,0,0,36,0,0,0,0,36
2023,5,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",27,5,2,0,0,0,3,0,0,313,106,0,0,0,207
2023,5,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",118,24,6.83,2,9.8,1,4.37,0,0,1019,268,84,355,53,259
2023,5,OH,PSA Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",56,8,1.64,0,3.63,0,2.73,1,0,529,39,0,125,0,365
2023,5,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",62,8,2.6,0.71,2.17,0,2.52,0,0,336,89,17,74,0,156
2023,5,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",202,30,7.35,1.54,7.41,0,13.69,0,1,1694,394,97,195,0,1008
2023,5,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",81,20,16,2,0,0,2,0,0,1312,908,291,0,0,113
2023,5,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",293,29,22,3,0,0,4,0,1,1179,801,114,0,0,264
2023,5,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",62,4,3,1,0,0,0,0,0,169,145,24,0,0,0
2023,5,OO,SkyWest Airlines Inc.,ACT,"Waco, TX: Waco Regional",91,11,6,2,0,0,3,2,0,771,369,179,0,0,223
2023,5,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",142,31,17,2,1,0,11,1,0,1648,770,136,25,0,717
2023,5,OO,SkyWest Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",88,13,8,2,0,0,3,2,0,867,369,163,0,0,335
2023,5,OO,SkyWest Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",87,7,7,0,0,0,0,0,0,400,400,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,ALW,"Walla Walla, WA: Walla Walla Regional",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",123,24,17,1,0,0,6,8,3,1852,1345,54,0,0,453
2023,5,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",12,2,2,0,0,0,0,0,0,98,98,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",125,24,18,0,1,0,5,7,1,2016,605,0,140,0,1271
2023,5,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",960,97,82,12,2,1,0,0,2,10241,8441,1579,206,15,0
2023,5,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",190,45,33,4,0,0,8,0,0,2736,1976,334,0,0,426
2023,5,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",154,28,21,0,0,0,7,3,0,1744,1050,0,0,0,694
2023,5,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",85,11,9,0,0,0,2,0,1,485,373,0,0,0,112
2023,5,OO,SkyWest Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",53,5,1,1,0,0,3,2,0,207,20,35,0,0,152
2023,5,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",99,20,13,1,1,0,5,1,0,889,584,45,84,0,176
2023,5,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",119,25,18,0,1,0,6,0,0,1608,974,0,143,0,491
2023,5,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",142,16,8,2,0,0,6,0,1,1023,237,89,0,0,697
2023,5,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",214,26,18,4,0,0,4,1,0,2086,756,1148,0,0,182
2023,5,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",62,3,3,0,0,0,0,0,0,116,116,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",62,3,2,0,0,0,1,0,0,107,72,0,0,0,35
2023,5,OO,SkyWest Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",69,4,3,1,0,0,0,0,1,124,103,21,0,0,0
2023,5,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",239,39,28,4,2,0,5,3,0,2765,1459,373,736,0,197
2023,5,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",939,101,66,6,1,0,28,1,2,4768,3206,238,27,0,1297
2023,5,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",226,34,31,3,0,0,0,1,1,2909,2778,131,0,0,0
2023,5,OO,SkyWest Airlines Inc.,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",62,5,3,0,0,0,2,0,0,413,258,0,0,0,155
2023,5,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",53,3,2,1,0,0,0,0,1,152,86,66,0,0,0
2023,5,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",30,5,1,0,1,0,3,0,0,302,58,0,35,0,209
2023,5,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",57,3,2,1,0,0,0,2,2,144,103,41,0,0,0
2023,5,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",10,1,1,0,0,0,0,0,0,16,16,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",211,34,25,2,0,0,7,0,0,2008,1527,95,0,0,386
2023,5,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",19,3,3,0,0,0,0,0,0,196,196,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",99,15,8,2,0,0,5,0,0,617,269,78,0,0,270
2023,5,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",4,2,2,0,0,0,0,0,0,85,85,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",85,18,17,0,0,0,1,0,1,639,583,0,0,0,56
2023,5,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",53,3,2,1,0,0,0,0,1,88,51,37,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",92,13,12,1,0,0,0,0,0,669,592,77,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",55,6,6,0,0,0,0,0,0,282,282,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",150,4,3,0,0,0,1,1,1,280,198,0,0,0,82
2023,5,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",62,6,4,2,0,0,0,0,1,612,272,340,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",169,17,14,3,0,0,0,0,0,1439,1059,380,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CLL,"College Station/Bryan, TX: Easterwood Field",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",35,5,4,0,0,0,1,0,0,321,84,0,0,0,237
2023,5,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",76,3,2,1,0,0,0,0,0,197,171,26,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",41,5,4,1,0,0,0,2,0,1029,239,790,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CNY,"Moab, UT: Canyonlands Regional",79,7,4,1,0,0,2,2,0,366,146,61,0,0,159
2023,5,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",405,105,54,15,7,0,29,14,2,5752,2658,753,504,0,1837
2023,5,OO,SkyWest Airlines Inc.,COU,"Columbia, MO: Columbia Regional",75,12,9,1,0,0,2,0,0,896,633,28,0,0,235
2023,5,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",100,14,10,1,1,0,2,1,0,756,424,35,53,0,244
2023,5,OO,SkyWest Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",59,4,3,1,0,0,0,1,0,146,64,82,0,0,0
2023,5,OO,SkyWest Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",150,16,13,2,0,0,1,1,0,920,461,355,0,0,104
2023,5,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",16,1,1,0,0,0,0,0,0,24,24,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",109,14,12,0,0,0,2,2,0,602,416,0,0,0,186
2023,5,OO,SkyWest Airlines Inc.,DDC,"Dodge City, KS: Dodge City Regional",53,9,4,1,0,0,4,0,0,2642,1227,47,0,0,1368
2023,5,OO,SkyWest Airlines Inc.,DEC,"Decatur, IL: Decatur Airport",84,12,8,1,0,0,3,0,1,735,356,135,0,0,244
2023,5,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4177,819,420,79.79,149.21,0,170,117,34,77229,30903,11760,20391,0,14175
2023,5,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2459,338,187,65,13,3,70,33,12,39032,25602,6928,1092,92,5318
2023,5,OO,SkyWest Airlines Inc.,DIK,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",53,15,8,0,0,0,7,2,0,734,344,0,0,0,390
2023,5,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",68,4,4,0,0,0,0,0,0,272,272,0,0,0,0
2023,5,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",265,25,22,2,0,0,1,0,0,1463,1284,161,0,0,18
2023,5,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",77,16,8,3,1,0,4,2,1,903,235,266,100,0,302
2023,5,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1446,111,92.94,15,0.06,0,3,1,1,10705,9357,1233,11,0,104
